"seqnames","start","end","width","strand","pval","pvalAdj","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","gene_id","symbol","genename"
"chr3",89094201,89094400,200,"*",6.31899438786291e-102,9.28102300717365e-102,"740","110196",89093588,89101967,8380,"-",0,"inside",0,"110196","Fdps","farnesyl diphosphate synthetase"
"chr3",90099801,90100000,200,"*",5.96761312502951e-112,1.00170648884424e-111,"743","59069",90072651,90100902,28252,"+",0,"inside",0,"59069","Tpm3","tropomyosin 3, gamma"
"chr3",90100201,90100400,200,"*",3.00359288455928e-132,6.88628612557493e-132,"745","59069",90072651,90100902,28252,"+",0,"inside",0,"59069","Tpm3","tropomyosin 3, gamma"
"chr3",90100801,90101000,200,"*",1.49786352516551e-118,2.87345247684811e-118,"747","59069",90072651,90100902,28252,"+",0,"overlapEnd",0,"59069","Tpm3","tropomyosin 3, gamma"
"chr3",90484401,90484600,200,"*",1.66971964176808e-91,2.01222623495128e-91,"749","67781",90476201,90488379,12179,"+",0,"inside",0,"67781","Ilf2","interleukin enhancer binding factor 2"
"chr3",90487601,90488000,400,"*",7.4581360481308e-118,1.37463684024372e-117,"751","67781",90476201,90488379,12179,"+",0,"inside",0,"67781","Ilf2","interleukin enhancer binding factor 2"
"chr3",90499801,90500000,200,"*",8.54103196855946e-116,1.48677223156405e-115,"753","66511",90498539,90509498,10960,"-",0,"inside",0,"66511","Chtop","chromatin target of PRMT1"
"chr3",92689801,92690000,200,"*",0,0,"755","69611",92685499,92687210,1712,"-",2590,"upstream",2590,"69611","Lce1d","late cornified envelope 1D"
"chr3",92690201,92690400,200,"*",0,0,"756","69611",92685499,92687210,1712,"-",2990,"upstream",2990,"69611","Lce1d","late cornified envelope 1D"
"chr3",94886401,94886600,200,"*",9.38721378635709e-91,1.08938036533033e-90,"757","19172",94884324,94886958,2635,"-",0,"inside",0,"19172","Psmb4","proteasome (prosome, macropain) subunit, beta type 4"
"chr3",95219601,95219800,200,"*",0,0,"758","100504029",95217457,95226658,9202,"+",0,"inside",0,"100504029","Gm16740","predicted gene, 16740"
"chr3",95622601,95622800,200,"*",1.58217525974831e-144,4.64763982551065e-144,"761","56205",95624980,95632117,7138,"+",2179,"upstream",2179,"56205","Ensa","endosulfine alpha"
"chr3",96220601,96220800,200,"*",1.02081869051485e-134,2.59343126779449e-134,"762","319176",96220413,96220880,468,"-",0,"inside",0,"319176","Hist2h2ac","histone cluster 2, H2ac"
"chr3",96247201,96247400,200,"*",6.53012369624107e-169,2.45532650978664e-168,"764","15077",96245497,96247348,1852,"+",0,"overlapEnd",0,"15077","Hist2h3c1","histone cluster 2, H3c1"
"chr3",96263001,96263200,200,"*",7.35080029957195e-111,1.21223724238555e-110,"766","97122",96262934,96263317,384,"-",0,"inside",0,"97122","Hist2h4","histone cluster 2, H4"
"chr3",97710201,97710400,200,"*",1.50663341557113e-85,1.64678536120565e-85,"767","83679",97689828,97888707,198880,"-",0,"inside",0,"83679","Pde4dip","phosphodiesterase 4D interacting protein (myomegalin)"
"chr3",97742401,97742600,200,"*",6.08030063824468e-78,6.21248108690217e-78,"769","83679",97689828,97888707,198880,"-",0,"inside",0,"83679","Pde4dip","phosphodiesterase 4D interacting protein (myomegalin)"
"chr3",97753001,97753200,200,"*",1.02064339734907e-79,1.06600532612014e-79,"771","83679",97689828,97888707,198880,"-",0,"inside",0,"83679","Pde4dip","phosphodiesterase 4D interacting protein (myomegalin)"
"chr3",103047001,103047200,200,"*",0,0,"773","229663",103020546,103058186,37641,"+",0,"inside",0,"229663","Csde1","cold shock domain containing E1, RNA binding"
"chr3",103054601,103054800,200,"*",6.64584341168665e-199,3.28794358262392e-198,"775","229663",103020546,103058186,37641,"+",0,"inside",0,"229663","Csde1","cold shock domain containing E1, RNA binding"
"chr3",103056801,103057200,400,"*",1.14649360009092e-186,5.1319237337403e-186,"777","229663",103020546,103058186,37641,"+",0,"inside",0,"229663","Csde1","cold shock domain containing E1, RNA binding"
"chr3",104752401,104752600,200,"*",0,0,"779","329731",104767405,104777547,10143,"-",14804,"downstream",14804,"329731","Fam19a3","family with sequence similarity 19, member A3"
"chr3",105942801,105943000,200,"*",1.02303217260965e-183,4.18108800979595e-183,"780","11950",105942678,105960248,17571,"-",0,"inside",0,"11950","Atp5f1","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1"
"chr3",108426801,108427000,200,"*",4.53525859421903e-92,5.60939878758669e-92,"782","20226",108424864,108445259,20396,"-",0,"inside",0,"20226","Sars","seryl-aminoacyl-tRNA synthetase"
"chr3",116561001,116561200,200,"*",1.64197557062681e-159,5.51234655853285e-159,"784","109245",116562973,116583134,20162,"+",1772,"upstream",1772,"109245","Lrrc39","leucine rich repeat containing 39"
"chr3",119720201,119720400,200,"*",7.36162984814118e-134,1.82103475190861e-133,"785","56195",119718742,119783388,64647,"-",0,"inside",0,"56195","Ptbp2","polypyrimidine tract binding protein 2"
"chr3",119720801,119721000,200,"*",2.90842902182865e-156,9.11307760172976e-156,"787","56195",119718742,119783388,64647,"-",0,"inside",0,"56195","Ptbp2","polypyrimidine tract binding protein 2"
"chr3",119751801,119752000,200,"*",1.02944807237618e-133,2.48123381547079e-133,"789","56195",119718742,119783388,64647,"-",0,"inside",0,"56195","Ptbp2","polypyrimidine tract binding protein 2"
"chr3",119753001,119753200,200,"*",1.14604776593673e-113,1.95869981814641e-113,"791","56195",119718742,119783388,64647,"-",0,"inside",0,"56195","Ptbp2","polypyrimidine tract binding protein 2"
"chr3",121451801,121452000,200,"*",8.61502747827124e-91,1.01226572869687e-90,"793","71994",121426541,121458205,31665,"+",0,"inside",0,"71994","Cnn3","calponin 3, acidic"
"chr3",121457001,121457200,200,"*",5.35589267980622e-102,7.99133193494896e-102,"795","71994",121426541,121458205,31665,"+",0,"inside",0,"71994","Cnn3","calponin 3, acidic"
"chr3",121457601,121457800,200,"*",1.97885505545866e-125,4.0437472872416e-125,"797","71994",121426541,121458205,31665,"+",0,"inside",0,"71994","Cnn3","calponin 3, acidic"
"chr3",122539201,122539400,200,"*",0,0,"799","214459",122538719,122619714,80996,"-",0,"inside",0,"214459","Fnbp1l","formin binding protein 1-like"
"chr3",122546801,122547200,400,"*",1.37485025403355e-93,1.77035512163224e-93,"801","214459",122538719,122619714,80996,"-",0,"inside",0,"214459","Fnbp1l","formin binding protein 1-like"
"chr3",122557801,122558000,200,"*",4.0528447953832e-282,2.72119579118587e-281,"803","214459",122538719,122619714,80996,"-",0,"inside",0,"214459","Fnbp1l","formin binding protein 1-like"
"chr3",122563801,122564000,200,"*",2.4049239901929e-141,6.85038954782219e-141,"805","214459",122538719,122619714,80996,"-",0,"inside",0,"214459","Fnbp1l","formin binding protein 1-like"
"chr3",122590001,122590200,200,"*",3.44693506342545e-105,5.22599832196762e-105,"807","214459",122538719,122619714,80996,"-",0,"inside",0,"214459","Fnbp1l","formin binding protein 1-like"
"chr3",126921601,126921800,200,"*",3.12219899015014e-159,1.01202312094522e-158,"809","109676",126921607,127499115,577509,"-",0,"overlapEnd",0,"109676","Ank2","ankyrin 2, brain"
"chr3",126922401,126922800,400,"*",4.02169531450342e-122,8.04339062900684e-122,"811","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",126929801,126930000,200,"*",2.39675667139641e-86,2.68208484656265e-86,"813","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",126953201,126953400,200,"*",1.61052727423808e-80,1.70100633458854e-80,"815","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",126964801,126965000,200,"*",5.11624913679606e-78,5.28491669075637e-78,"817","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",126976801,126977000,200,"*",1.14958059960962e-82,1.22796109503755e-82,"819","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",126988001,126988200,200,"*",3.92162519031032e-85,4.23715825159966e-85,"821","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",127002601,127002800,200,"*",6.07781178352327e-91,7.23182667912895e-91,"823","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",127003801,127004000,200,"*",8.35982451283642e-86,9.24498240243086e-86,"825","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",127029201,127029600,400,"*",1.85021841012301e-86,2.0954280789345e-86,"827","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",127032001,127032200,200,"*",1.12160011886017e-110,1.81776570987683e-110,"829","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",127046601,127046800,200,"*",1.00786304259961e-99,1.41401680603528e-99,"831","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",127052601,127052800,200,"*",6.10942793774072e-98,8.44538567864159e-98,"833","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",127057001,127057200,200,"*",6.88319917311883e-118,1.29404144454634e-117,"835","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",127077401,127077600,200,"*",1.53056472106467e-93,1.94423086189296e-93,"837","109676",126921607,127499115,577509,"-",0,"inside",0,"109676","Ank2","ankyrin 2, brain"
"chr3",130726801,130727000,200,"*",0,0,"839","68436",130726827,130730398,3572,"-",0,"overlapEnd",0,"68436","Rpl34","ribosomal protein L34"
"chr3",136935001,136935200,200,"*",9.36640015344451e-117,1.66121059325242e-116,"840","19055",136670066,136937727,267662,"+",0,"inside",0,"19055","Ppp3ca","protein phosphatase 3, catalytic subunit, alpha isoform"
"chr3",137865401,137865600,200,"*",8.00222267077572e-118,1.44655563664023e-117,"842","51788",137864487,137866922,2436,"+",0,"inside",0,"51788","H2afz","H2A histone family, member Z"
"chr3",137866001,137866200,200,"*",8.01617144390954e-108,1.25586685954583e-107,"843","51788",137864487,137866922,2436,"+",0,"inside",0,"51788","H2afz","H2A histone family, member Z"
"chr3",144193801,144194000,200,"*",4.91042535491266e-132,1.09899996038521e-131,"845","16911",144188530,144205255,16726,"-",0,"inside",0,"16911","Lmo4","LIM domain only 4"
"chr3",146729801,146730000,200,"*",4.82256747622011e-306,3.48708725203608e-305,"847","18749",146729579,146812946,83368,"-",0,"inside",0,"18749","Prkacb","protein kinase, cAMP dependent, catalytic, beta"
"chr3",146732201,146732400,200,"*",3.88990728549637e-185,1.66205129471209e-184,"849","18749",146729579,146812946,83368,"-",0,"inside",0,"18749","Prkacb","protein kinase, cAMP dependent, catalytic, beta"
"chr3",146755601,146755800,200,"*",1.10377732321924e-101,1.5962318212709e-101,"851","18749",146729579,146812946,83368,"-",0,"inside",0,"18749","Prkacb","protein kinase, cAMP dependent, catalytic, beta"
"chr3",152222001,152222200,200,"*",1.55437311994971e-89,1.78184235701552e-89,"853","51886",152210458,152236830,26373,"+",0,"inside",0,"51886","Fubp1","far upstream element (FUSE) binding protein 1"
"chr3",158012001,158012200,200,"*",9.4151507240492e-92,1.14938203644237e-91,"854","69207",158010493,158036639,26147,"-",0,"inside",0,"69207","Srsf11","serine/arginine-rich splicing factor 11"
"chr4",134472801,134473000,200,"*",3.04809316107398e-126,7.11221737583928e-126,"859","16765",134468320,134473843,5524,"+",0,"inside",0,"16765","Stmn1","stathmin 1"
"chr5",33027121,33027330,210,"*",1.00911562306872e-39,3.83463936766115e-39,"861","22629",33018816,33027966,9151,"+",0,"inside",0,"22629","Ywhah","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide"
"chr5",37288861,37289070,210,"*",1.17737343514546e-44,6.39145579078963e-44,"862","12933",37242058,37292163,50106,"+",0,"inside",0,"12933","Crmp1","collapsin response mediator protein 1"
"chr5",38138101,38138520,420,"*",2.36274526847912e-91,2.99281067340689e-90,"864","18196",38137193,38159467,22275,"-",0,"inside",0,"18196","Nsg1","neuron specific gene family member 1"
"chr5",38138731,38138940,210,"*",1.2010208591706e-75,9.12775852969659e-75,"866","18196",38137193,38159467,22275,"-",0,"inside",0,"18196","Nsg1","neuron specific gene family member 1"
"chr5",65388541,65388750,210,"*",7.73139014571546e-44,3.67241031921485e-43,"868","20005",65388364,65391431,3068,"-",0,"inside",0,"20005","Rpl9","ribosomal protein L9"
"chr5",66683611,66683820,210,"*",2.37117265818216e-55,1.50174268351537e-54,"869","22223",66676121,66687234,11114,"+",0,"inside",0,"22223","Uchl1","ubiquitin carboxy-terminal hydrolase L1"
"chr5",115298401,115298820,420,"*",7.92011310416423e-92,1.5048214897912e-90,"871","56455",115297110,115300990,3881,"-",0,"inside",0,"56455","Dynll1","dynein light chain LC8-type 1"
"chr5",115560901,115561110,210,"*",5.93000304427134e-92,1.5048214897912e-90,"872","11837",115559467,115563729,4263,"+",0,"inside",0,"11837","Rplp0","ribosomal protein, large, P0"
"chr5",117282691,117283320,630,"*",2.7781910617901e-43,1.17301400386693e-42,"873","23980",117282651,117287564,4914,"-",0,"inside",0,"23980","Pebp1","phosphatidylethanolamine binding protein 1"
"chr5",135910111,135910320,210,"*",2.73113863416971e-89,2.59458170246122e-88,"874","22628",135908379,135934641,26263,"-",0,"inside",0,"22628","Ywhag","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide"
"chr6",4755386,4755590,205,"*",3.65097117670849e-50,1.43563612372266e-49,"876","170676",4747306,4760517,13212,"+",0,"inside",0,"170676","Peg10","paternally expressed 10"
"chr6",4757436,4757640,205,"*",2.36549848908895e-49,4.28746601147373e-49,"877","170676",4747306,4760517,13212,"+",0,"inside",0,"170676","Peg10","paternally expressed 10"
"chr6",4906471,4906880,410,"*",1.91924858760046e-51,2.67069570806175e-50,"878","243725",4902974,5165661,262688,"+",0,"inside",0,"243725","Ppp1r9a","protein phosphatase 1, regulatory subunit 9A"
"chr6",5100401,5100605,205,"*",1.85950975996202e-50,1.07851566077797e-49,"879","243725",4902974,5165661,262688,"+",0,"inside",0,"243725","Ppp1r9a","protein phosphatase 1, regulatory subunit 9A"
"chr6",5159646,5159850,205,"*",2.83034071472112e-50,1.32738278343238e-49,"881","243725",4902974,5165661,262688,"+",0,"inside",0,"243725","Ppp1r9a","protein phosphatase 1, regulatory subunit 9A"
"chr6",5160261,5160465,205,"*",1.69047604396661e-50,1.04098887679015e-49,"883","243725",4902974,5165661,262688,"+",0,"inside",0,"243725","Ppp1r9a","protein phosphatase 1, regulatory subunit 9A"
"chr6",6558361,6558565,205,"*",2.09608831147586e-49,3.91003178721281e-49,"885","20422",6558275,6578658,20384,"-",0,"inside",0,"20422","Sem1","SEM1, 26S proteasome complex subunit"
"chr6",6560411,6560615,205,"*",1.67730277219943e-48,2.27563884883197e-48,"886","20422",6558275,6578658,20384,"-",0,"inside",0,"20422","Sem1","SEM1, 26S proteasome complex subunit"
"chr6",11905171,11905375,205,"*",3.72897791278817e-49,6.26900634613663e-49,"887","17992",11900373,11907446,7074,"-",0,"inside",0,"17992","Ndufa4","Ndufa4, mitochondrial complex associated"
"chr6",17656241,17656445,205,"*",1.29811367901666e-49,2.82126473820758e-49,"888","12343",17637098,17666534,29437,"+",0,"inside",0,"12343","Capza2","capping protein (actin filament) muscle Z-line, alpha 2"
"chr6",22959591,22959795,205,"*",2.3095690322157e-40,2.55152388320972e-40,"889","19283",22875502,23052916,177415,"+",0,"inside",0,"19283","Ptprz1","protein tyrosine phosphatase, receptor type Z, polypeptide 1"
"chr6",22999976,23000180,205,"*",0.00148220595217136,0.00149509469958155,"890","19283",22875502,23052916,177415,"+",0,"inside",0,"19283","Ptprz1","protein tyrosine phosphatase, receptor type Z, polypeptide 1"
"chr6",28424276,28424480,205,"*",1.62211372130224e-48,2.22680700202437e-48,"891","11844",28423640,28426499,2860,"+",0,"inside",0,"11844","Arf5","ADP-ribosylation factor 5"
"chr6",28425711,28425915,205,"*",3.50657244674749e-49,6.07108065407029e-49,"893","11844",28423640,28426499,2860,"+",0,"inside",0,"11844","Arf5","ADP-ribosylation factor 5"
"chr6",28426531,28426735,205,"*",1.59159801610113e-49,3.23904157662685e-49,"896","11844",28423640,28426499,2860,"+",31,"downstream",31,"11844","Arf5","ADP-ribosylation factor 5"
"chr6",29470186,29470595,410,"*",3.59236227064022e-49,6.17346384206987e-49,"899","66144",29467783,29470509,2727,"+",0,"overlapEnd",0,"66144","Atp6v1f","ATPase, H+ transporting, lysosomal V1 subunit F"
"chr6",30213311,30214130,820,"*",4.51771960608088e-49,7.43341098305507e-49,"901","22214",30211289,30304539,93251,"-",0,"inside",0,"22214","Ube2h","ubiquitin-conjugating enzyme E2H"
"chr6",30439631,30439835,205,"*",6.00780704392994e-49,9.41764347426856e-49,"903","76788",30401855,30455174,53320,"+",0,"inside",0,"76788","Klhdc10","kelch domain containing 10"
"chr6",30451931,30452135,205,"*",7.7093073949682e-49,1.14651238181578e-48,"905","76788",30401855,30455174,53320,"+",0,"inside",0,"76788","Klhdc10","kelch domain containing 10"
"chr6",30745081,30745285,205,"*",3.86729617047685e-50,1.49535451925105e-49,"907","17294",30733506,30748466,14961,"+",0,"inside",0,"17294","Mest","mesoderm specific transcript"
"chr6",30746926,30747130,205,"*",4.75908145557355e-48,6.06652141589596e-48,"909","17294",30733506,30748466,14961,"+",0,"inside",0,"17294","Mest","mesoderm specific transcript"
"chr6",30747541,30747745,205,"*",7.31149604148932e-16,7.53896480722454e-16,"911","17294",30733506,30748466,14961,"+",0,"inside",0,"17294","Mest","mesoderm specific transcript"
"chr6",30747951,30748360,410,"*",5.74996492346155e-10,5.85084150106614e-10,"914","17294",30733506,30748466,14961,"+",0,"inside",0,"17294","Mest","mesoderm specific transcript"
"chr6",30749386,30751435,2050,"*",6.3393505153403e-48,7.82302829552633e-48,"917","54160",30747554,30896794,149241,"-",0,"inside",0,"54160","Copg2","coatomer protein complex, subunit gamma 2"
"chr6",30751641,30751845,205,"*",1.1809974968078e-28,1.25684137274958e-28,"919","54160",30747554,30896794,149241,"-",0,"inside",0,"54160","Copg2","coatomer protein complex, subunit gamma 2"
